| 0014-192    | 4.2066        | 0.0012500001    | -19.0086      | 0.0011111111111111111   | 0.8799999952316284   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0014-212    | 4.2624        | 0.0016666668    | -20.988       | 0.0016666666666666668   | 0.8500000238418579   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0014-132    | 4.2845        | 8.333334E-4     | -12.9417      | 8.333333333333334E-4    | 3.119999885559082    | 0.10000000149011612   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0014-311    | 4.3256        | 0.0016666668    | -30.91        | 0.0016666666666666668   | 0.9599999785423279   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   | M          | -100000.0     |
| 0014-322    | 4.3625        | 0.0020833334    | -31.9961      | 0.0016666666666666668   | 0.8899999856948853   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015+178    | 4.4084        | 0.0012500001    | 18.1549       | 0.0019444444444444444   | 3.2699999809265137   | 0.15000000596046448   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015+064    | 4.4084        | 0.0016666668    | 6.6827        | 0.0025                  | 0.75                 | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015+165    | 4.4358        | 8.333334E-4     | 16.8535       | 0.0016666666666666668   | 1.5199999809265137   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015-311    | 4.427         | 0.0016666668    | -30.8361      | 0.0016666666666666668   | 0.8999999761581421   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   | M          | -100000.0     |
| 0015-180    | 4.4841        | 0.0012500001    | -17.8142      | 0.0016666666666666668   | 0.8600000143051147   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015-229    | 4.493         | 0.0012500001    | -22.634       | 0.001388888888888889    | 1.1100000143051147   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015-114    | 4.5915        | 0.0012500001    | -11.1957      | 0.001388888888888889    | 0.9599999785423279   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0015+160    | 4.6309        | 0.0012500001    | 16.3429       | 0.0019444444444444444   | 0.800000011920929    | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-067    | 4.6416        | 0.0016666668    | -6.4693       | 0.0022222222222222222   | 0.7099999785423279   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-770    | 4.5982        | 0.0050000004    | -76.7423      | 0.0019444444444444444   | 1.090000033378601    | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   | M          | -100000.0     |
